job_slug,job_title,category,national_avg,national_median,national_low,national_high,yoy_growth,demand,employment
registered-nurses,Registered Nurses,Healthcare,101420,97550,68940,137470,4.2,Very High,3379720
nurse-practitioners,Nurse Practitioners,Healthcare,137300,132300,101340,174420,4.2,High,323040
pharmacists,Pharmacists,Healthcare,140920,140910,99290,174230,4.2,High,321970
physical-therapists,Physical Therapists,Healthcare,105280,102760,77140,135140,4.2,High,267330
speech-language-pathologists,Speech-Language Pathologists,Healthcare,98170,97870,62900,134160,4.2,Medium,183390
occupational-therapists,Occupational Therapists,Healthcare,101280,100330,71690,131950,4.2,Medium,162450
licensed-practical-nurses,Licensed Practical Nurses,Healthcare,67050,64400,49740,83440,4.2,Very High,648410
veterinarians,Veterinarians,Healthcare,142680,130100,73920,215700,4.2,Medium,83900
dental-hygienists,Dental Hygienists,Healthcare,98990,98100,74880,126050,4.2,High,222740
pharmacy-technicians,Pharmacy Technicians,Healthcare,46620,45750,36020,61040,4.2,High,471680
physician-assistants,Physician Assistants,Healthcare,141280,135880,99380,190280,4.2,Medium,162150
family-medicine-physicians,Family Medicine Physicians,Healthcare,255820,244180,76830,428550,4.2,Medium,107510
chiropractors,Chiropractors,Healthcare,94440,82180,41680,164050,4.2,Medium,38560
dentists-general,Dentists General,Healthcare,177560,166300,82080,239200,4.2,Medium,103100
dietitians-and-nutritionists,Dietitians and Nutritionists,Healthcare,72540,68580,45320,106280,4.2,Medium,80700
optometrists,Optometrists,Healthcare,131590,125980,67460,201550,4.2,Medium,44100
podiatrists,Podiatrists,Healthcare,152680,141480,74970,239200,4.2,Medium,11200
nurse-anesthetists,Nurse Anesthetists,Healthcare,218680,208000,138060,239200,4.2,Medium,44400
nurse-midwives,Nurse Midwives,Healthcare,126450,124880,82120,167650,4.2,Medium,8100
anesthesiologists,Anesthesiologists,Healthcare,331190,302970,113990,428550,4.2,Medium,31220
dermatologists,Dermatologists,Healthcare,327650,295680,128990,428550,4.2,Medium,12870
emergency-medicine-physicians,Emergency Medicine Physicians,Healthcare,293520,261780,112680,428550,4.2,Medium,33450
general-internal-medicine-physicians,General Internal Medicine Physicians,Healthcare,261380,238680,95680,428550,4.2,Medium,44280
obstetricians-and-gynecologists,Obstetricians and Gynecologists,Healthcare,296070,268450,108990,428550,4.2,Medium,18920
pediatricians-general,Pediatricians General,Healthcare,198420,183680,82680,328550,4.2,Medium,29870
psychiatrists,Psychiatrists,Healthcare,287680,262450,98680,428550,4.2,Medium,27650
radiologists,Radiologists,Healthcare,348920,319680,148990,428550,4.2,Medium,28450
surgeons-all-other,Surgeons All Other,Healthcare,316680,289450,128990,428550,4.2,Medium,36780
physicians-all-other,Physicians All Other,Healthcare,243680,224450,92680,398550,4.2,High,378920
clinical-laboratory-technologists,Clinical Laboratory Technologists,Healthcare,60780,57800,38410,85210,4.2,High,336000
diagnostic-medical-sonographers,Diagnostic Medical Sonographers,Healthcare,86680,83450,59280,115680,4.2,Medium,82900
radiologic-technologists,Radiologic Technologists,Healthcare,71680,68840,47580,101370,4.2,High,230600
emergency-medical-technicians,Emergency Medical Technicians,Healthcare,42560,39440,28010,64840,4.2,High,265200
psychiatric-technicians,Psychiatric Technicians,Healthcare,44820,41500,29820,68720,4.2,Medium,68000
respiratory-therapists,Respiratory Therapists,Healthcare,77080,74540,53440,103020,4.2,Medium,136400
surgical-technologists,Surgical Technologists,Healthcare,63370,60700,40280,92350,4.2,Medium,116700
veterinary-technologists,Veterinary Technologists,Healthcare,44430,42180,30280,60440,4.2,Medium,121800
athletic-trainers,Athletic Trainers,Healthcare,57680,53750,36280,82680,4.2,Medium,32400
respiratory-therapists-advanced,Respiratory Therapists Advanced,Healthcare,79420,76580,55230,105920,4.2,Medium,142100
occupational-health-safety-specialists,Occupational Health Safety Specialists,Healthcare,82680,78450,50280,122680,4.2,Medium,128400
software-developers,Software Developers,Technology,148100,135980,82460,214670,5.5,Very High,1687890
information-security-analysts,Information Security Analysts,Technology,132510,129180,75090,199850,5.5,Medium,190650
data-scientists,Data Scientists,Technology,126800,120230,67240,199130,5.5,High,262440
software-quality-assurance-analysts,Software Quality Assurance Analysts,Technology,111490,104300,61440,167010,5.5,Medium,186740
network-and-computer-systems-administrators,Network and Computer Systems Administrators,Technology,103680,99130,62640,155050,5.5,High,314340
computer-network-architects,Computer Network Architects,Technology,139580,134050,79900,202680,5.5,Medium,179740
web-developers,Web Developers,Technology,98770,92650,48100,162290,5.5,Medium,70190
web-and-digital-interface-designers,Web and Digital Interface Designers,Technology,117490,104000,53750,201550,5.5,Medium,113330
computer-systems-analysts,Computer Systems Analysts,Technology,108080,103270,63680,168900,5.5,Very High,607200
computer-user-support-specialists,Computer User Support Specialists,Technology,62130,58630,37830,96140,5.5,Very High,900900
computer-network-support-specialists,Computer Network Support Specialists,Technology,80200,77580,47820,122790,5.5,Medium,193100
computer-and-information-research-scientists,Computer and Information Research Scientists,Technology,152680,143620,82030,239200,5.5,Medium,37400
database-administrators,Database Administrators,Technology,112680,107810,60490,172900,5.5,Medium,148700
computer-programmers,Computer Programmers,Technology,102680,97000,54420,170960,5.5,Medium,152750
operations-research-analysts,Operations Research Analysts,Technology,104860,96710,56640,165900,5.5,Medium,107800
statisticians,Statisticians,Technology,109680,103680,63280,170900,5.5,Medium,44800
general-and-operations-managers,General and Operations Managers,Management,134940,105770,50090,253390,3.5,Very High,3503020
computer-and-information-systems-managers,Computer and Information Systems Managers,Management,192160,175140,107550,297510,3.5,Very High,670570
financial-managers,Financial Managers,Management,186910,166570,94310,323270,3.5,Very High,841710
marketing-managers,Marketing Managers,Management,177770,166790,90260,293610,3.5,High,395240
sales-managers,Sales Managers,Management,164350,148270,73170,290540,3.5,Very High,637080
construction-managers,Construction Managers,Management,124360,114990,69690,189440,3.5,High,380360
architectural-and-engineering-managers,Architectural and Engineering Managers,Management,181540,171270,120810,262760,3.5,High,220260
medical-and-health-services-managers,Medical and Health Services Managers,Management,140970,123860,73390,224340,3.5,Very High,597080
chief-executives,Chief Executives,Management,246440,218680,82680,428550,3.5,High,200520
public-relations-and-fundraising-managers,Public Relations and Fundraising Managers,Management,148680,132450,68680,239200,3.5,Medium,76900
administrative-services-managers,Administrative Services Managers,Management,115680,104680,62680,182680,3.5,High,338400
facilities-managers,Facilities Managers,Management,108680,99680,58680,172680,3.5,Medium,128400
industrial-production-managers,Industrial Production Managers,Management,126680,116680,72680,196680,3.5,Medium,198400
purchasing-managers,Purchasing Managers,Management,142680,132680,78680,218680,3.5,Medium,78400
transportation-storage-distribution-managers,Transportation Storage Distribution Managers,Management,112680,103680,62680,178680,3.5,Medium,148400
farmers-ranchers-agricultural-managers,Farmers Ranchers Agricultural Managers,Management,82680,72680,40680,142680,3.5,Very High,948800
education-and-childcare-administrators,Education and Childcare Administrators,Management,108680,99680,58680,172680,3.5,High,328400
food-service-managers,Food Service Managers,Management,68680,63680,38680,108680,3.5,High,348900
gambling-managers,Gambling Managers,Management,92680,84680,48680,152680,3.5,Medium,5800
lodging-managers,Lodging Managers,Management,72680,64680,38680,118680,3.5,Medium,52200
natural-sciences-managers,Natural Sciences Managers,Management,162680,149680,86680,248680,3.5,Medium,70600
property-real-estate-managers,Property Real Estate Managers,Management,78680,68680,38680,138680,3.5,High,378400
social-and-community-service-managers,Social and Community Service Managers,Management,82680,76680,46680,132680,3.5,Medium,189600
personal-service-managers-all-other,Personal Service Managers All Other,Management,62680,56680,32680,102680,3.5,Medium,148400
accountants-and-auditors,Accountants and Auditors,Business,94750,83680,56020,144090,3.5,Very High,1449500
project-management-specialists,Project Management Specialists,Business,110740,102320,61580,167970,3.5,Very High,1066670
management-analysts,Management Analysts,Business,113790,101860,60640,171640,3.5,Very High,898280
human-resources-specialists,Human Resources Specialists,Business,81990,75940,47180,128720,3.5,Very High,912430
financial-and-investment-analysts,Financial and Investment Analysts,Business,116800,102740,63720,180860,3.5,High,361980
personal-financial-advisors,Personal Financial Advisors,Business,156670,105070,50190,357020,3.5,High,266800
claims-adjusters-examiners-investigators,Claims Adjusters Examiners Investigators,Business,75040,70760,45360,116580,3.5,High,282100
compliance-officers,Compliance Officers,Business,84680,75050,43730,140610,3.5,High,340800
cost-estimators,Cost Estimators,Business,78560,74180,46280,120460,3.5,High,219600
compensation-and-benefits-specialists,Compensation and Benefits Specialists,Business,79620,75560,47030,123580,3.5,Medium,89700
training-and-development-specialists,Training and Development Specialists,Business,72680,68220,40780,112490,3.5,High,381900
market-research-analysts,Market Research Analysts,Business,82680,74230,42870,136280,3.5,Very High,792900
appraisers-and-assessors-of-real-estate,Appraisers and Assessors of Real Estate,Business,70460,63320,38830,117030,3.5,Medium,71700
budget-analysts,Budget Analysts,Business,87260,84940,55290,129440,3.5,Medium,58600
credit-analysts,Credit Analysts,Business,84390,77600,47290,138530,3.5,Medium,68200
financial-examiners,Financial Examiners,Business,109660,91080,54900,178670,3.5,Medium,67100
loan-officers,Loan Officers,Business,84680,70630,39890,142800,3.5,High,318400
tax-preparers,Tax Preparers,Business,55080,48280,30990,94410,3.5,Medium,68100
logisticians,Logisticians,Business,84680,79680,49680,132680,3.5,Medium,185000
business-operations-specialists-all-other,Business Operations Specialists All Other,Business,88850,84520,51200,142000,3.5,High,456000
mechanical-engineers,Mechanical Engineers,Engineering,113610,104110,73990,164340,3.2,High,296810
civil-engineers,Civil Engineers,Engineering,108670,100840,68240,163220,3.2,High,367840
electrical-engineers,Electrical Engineers,Engineering,125100,120630,76550,184300,3.2,Medium,198750
industrial-engineers,Industrial Engineers,Engineering,109900,102440,74370,159860,3.2,High,365740
aerospace-engineers,Aerospace Engineers,Engineering,133680,127270,79160,188860,3.2,Medium,61400
chemical-engineers,Chemical Engineers,Engineering,118680,111550,69430,181090,3.2,Medium,29300
environmental-engineers,Environmental Engineers,Engineering,104210,100590,61780,156290,3.2,Medium,56200
materials-engineers,Materials Engineers,Engineering,107130,102820,66280,160380,3.2,Medium,27800
nuclear-engineers,Nuclear Engineers,Engineering,128480,126380,78640,190820,3.2,Medium,16800
petroleum-engineers,Petroleum Engineers,Engineering,143720,137800,77180,213000,3.2,Medium,31600
engineers-all-other,Engineers All Other,Engineering,112680,106680,68680,172680,3.2,Medium,198400
architectural-and-civil-drafters,Architectural and Civil Drafters,Engineering,64680,61430,39280,97690,3.2,Medium,73100
mechanical-drafters,Mechanical Drafters,Engineering,66680,63870,41210,99280,3.2,Medium,44800
electrical-and-electronics-engineering-technologists,Electrical and Electronics Engineering Technologists,Engineering,70680,67280,42280,105480,3.2,Medium,139600
industrial-engineering-technologists,Industrial Engineering Technologists,Engineering,66810,64560,40180,99560,3.2,Medium,62700
mechanical-engineering-technologists,Mechanical Engineering Technologists,Engineering,65310,62870,40210,96280,3.2,Medium,44800
agricultural-engineers,Agricultural Engineers,Engineering,88640,84710,55240,130230,3.2,Medium,2700
biomedical-engineers,Biomedical Engineers,Engineering,107420,103410,62550,168980,3.2,Medium,23100
computer-hardware-engineers,Computer Hardware Engineers,Engineering,138360,134170,81540,213000,3.2,Medium,67200
marine-engineers-and-naval-architects,Marine Engineers and Naval Architects,Engineering,104230,99380,64410,154200,3.2,Medium,8200
elementary-school-teachers,Elementary School Teachers,Education,72650,63970,47960,104340,2.2,Very High,1388390
secondary-school-teachers,Secondary School Teachers,Education,76320,72040,48780,107600,2.2,Very High,1065210
middle-school-teachers,Middle School Teachers,Education,72680,68590,46230,101300,2.2,Very High,627500
kindergarten-teachers,Kindergarten Teachers,Education,67350,65470,44310,94250,2.2,Medium,106900
preschool-teachers,Preschool Teachers,Education,42520,38480,28410,64180,2.2,High,469400
special-education-teachers,Special Education Teachers,Education,72280,69620,47870,103250,2.2,High,469400
business-professors,Business Professors,Education,101980,92340,53020,173720,2.2,Medium,83300
computer-science-professors,Computer Science Professors,Education,118580,104340,60280,199320,2.2,Medium,42800
mathematical-science-professors,Mathematical Science Professors,Education,97540,85110,50570,172920,2.2,Medium,51800
biological-science-professors,Biological Science Professors,Education,105120,93450,54680,182820,2.2,Medium,56100
chemistry-professors,Chemistry Professors,Education,103380,91910,53780,179560,2.2,Medium,19800
education-professors,Education Professors,Education,88640,80820,49920,147580,2.2,Medium,56200
english-language-professors,English Language Professors,Education,86580,77420,47280,148800,2.2,Medium,66800
adult-basic-education-teachers,Adult Basic Education Teachers,Education,63680,61890,38710,93310,2.2,Medium,68300
self-enrichment-teachers,Self-Enrichment Teachers,Education,51620,46870,28510,84820,2.2,High,260300
librarians-and-media-collections-specialists,Librarians and Media Collections Specialists,Education,71330,68780,44440,102060,2.2,Medium,143800
instructional-coordinators,Instructional Coordinators,Education,76030,72290,45490,114130,2.2,Medium,162700
teaching-assistants-postsecondary,Teaching Assistants Postsecondary,Education,38580,35450,25690,56580,2.2,Very High,1334600
esl-teachers,ESL Teachers,Education,66420,64670,42200,95480,2.2,Medium,73200
school-counselors,School Counselors,Education,69830,67410,42920,102210,2.2,High,360100
lawyers,Lawyers,Legal,185840,159670,78360,351600,3.0,Very High,754500
paralegals-and-legal-assistants,Paralegals and Legal Assistants,Legal,65280,62230,38320,96710,3.0,High,378000
judicial-law-clerks,Judicial Law Clerks,Legal,68280,64280,42280,101280,3.0,Medium,28800
administrative-law-judges,Administrative Law Judges,Legal,108280,103280,64280,160280,3.0,Medium,16800
court-reporters-and-simultaneous-captioners,Court Reporters and Simultaneous Captioners,Legal,69280,65280,38280,109280,3.0,Medium,14800
title-examiners-abstractors-and-searchers,Title Examiners Abstractors and Searchers,Legal,63280,59280,37280,96280,3.0,Medium,54800
chemists,Chemists,Science,100450,91240,58460,160830,3.8,Medium,82770
medical-scientists,Medical Scientists,Science,105930,101310,56840,173370,3.8,Medium,130200
environmental-scientists-and-specialists,Environmental Scientists and Specialists,Science,86450,79230,50400,134450,3.8,Medium,89800
conservation-scientists,Conservation Scientists,Science,72240,69380,45060,106980,3.8,Medium,27600
economists,Economists,Science,125630,119940,68240,200540,3.8,Medium,22000
sociologists,Sociologists,Science,98910,89420,57690,160790,3.8,Medium,5700
urban-and-regional-planners,Urban and Regional Planners,Science,85560,81950,51940,123460,3.8,Medium,38700
animal-scientists,Animal Scientists,Science,80280,73280,47280,125280,3.8,Medium,8800
food-scientists-and-technologists,Food Scientists and Technologists,Science,84280,79280,50280,128280,3.8,Medium,18800
