job_slug,job_title,category,national_avg,national_median,national_low,national_high,yoy_growth,demand,employment
soil-and-plant-scientists,Soil and Plant Scientists,Science,78280,73280,47280,118280,3.8,Medium,18800
biochemists-and-biophysicists,Biochemists and Biophysicists,Science,108280,100280,61280,172280,3.8,Medium,38800
microbiologists,Microbiologists,Science,90280,85280,54280,143280,3.8,Medium,28800
zoologists-and-wildlife-biologists,Zoologists and Wildlife Biologists,Science,74280,69280,45280,112280,3.8,Medium,18800
biological-technicians,Biological Technicians,Science,56280,53280,35280,80280,3.8,Medium,88800
physicists,Physicists,Science,152280,142280,78280,236280,3.8,Medium,18800
atmospheric-and-space-scientists,Atmospheric and Space Scientists,Science,104280,99280,60280,156280,3.8,Medium,11800
materials-scientists,Materials Scientists,Science,108280,101280,62280,168280,3.8,Medium,8800
hydrologists,Hydrologists,Science,94280,89280,58280,142280,3.8,Medium,9800
geoscientists,Geoscientists,Science,99280,89280,56280,158280,3.8,Medium,32800
chemical-technicians,Chemical Technicians,Science,58680,55280,36280,86280,3.8,Medium,68800
environmental-science-technicians,Environmental Science Technicians,Science,60280,56480,37280,90280,3.8,Medium,38800
electricians,Electricians,Construction,71490,63190,42640,108510,3.5,Very High,757220
plumbers-pipefitters-and-steamfitters,Plumbers Pipefitters and Steamfitters,Construction,72170,63800,44150,108420,3.5,High,465840
carpenters,Carpenters,Construction,65630,60580,40410,99910,3.5,Very High,670090
construction-laborers,Construction Laborers,Construction,52030,47120,35090,78090,3.5,Very High,1096780
first-line-supervisors-of-construction-trades,First-Line Supervisors of Construction Trades,Construction,82680,76680,48680,128680,3.5,High,455700
brickmasons-and-blockmasons,Brickmasons and Blockmasons,Construction,68870,64650,42450,105680,3.5,Medium,71100
carpet-installers,Carpet Installers,Construction,54580,52120,33840,81840,3.5,Medium,26800
cement-masons-and-concrete-finishers,Cement Masons and Concrete Finishers,Construction,61840,57580,37720,96380,3.5,Medium,196800
pipelayers,Pipelayers,Construction,63620,60280,39620,94680,3.5,Medium,66200
operating-engineers-and-equipment-operators,Operating Engineers and Equipment Operators,Construction,70380,65560,41480,111480,3.5,High,440800
drywall-and-ceiling-tile-installers,Drywall and Ceiling Tile Installers,Construction,60620,57480,37420,94350,3.5,Medium,143800
glaziers,Glaziers,Construction,62240,59180,38250,93680,3.5,Medium,42800
insulation-workers,Insulation Workers,Construction,55280,51820,34420,87580,3.5,Medium,62400
painters-construction-and-maintenance,Painters Construction and Maintenance,Construction,54820,51240,34280,85680,3.5,High,440200
pipelayers-plumbers-pipefitters-steamfitters,Pipelayers Plumbers Pipefitters Steamfitters,Construction,72170,63800,44150,108420,3.5,High,465840
plasterers-and-stucco-masons,Plasterers and Stucco Masons,Construction,62840,59580,38520,93620,3.5,Medium,42800
reinforcing-iron-and-rebar-workers,Reinforcing Iron and Rebar Workers,Construction,73280,68280,42480,110580,3.5,Medium,84800
sheet-metal-workers,Sheet Metal Workers,Construction,67480,63280,40680,103280,3.5,Medium,148800
structural-iron-and-steel-workers,Structural Iron and Steel Workers,Construction,77580,73280,46820,115580,3.5,Medium,96800
construction-and-building-inspectors,Construction and Building Inspectors,Construction,72680,68680,42680,112680,3.5,Medium,128400
hvac-mechanics-and-installers,HVAC Mechanics and Installers,Skilled Trades,64780,61010,40050,95210,3.2,High,409670
automotive-service-technicians,Automotive Service Technicians,Skilled Trades,54480,51880,33620,82580,3.2,Very High,751400
telecommunications-equipment-installers,Telecommunications Equipment Installers,Skilled Trades,67480,64480,42280,101480,3.2,High,218400
electrical-power-line-installers,Electrical Power-Line Installers,Skilled Trades,82680,79280,48280,122680,3.2,Medium,128400
aircraft-mechanics-and-service-technicians,Aircraft Mechanics and Service Technicians,Skilled Trades,80280,77380,51480,115580,3.2,Medium,142800
bus-and-truck-mechanics,Bus and Truck Mechanics,Skilled Trades,63280,61280,41280,87480,3.2,High,220800
farm-equipment-mechanics,Farm Equipment Mechanics,Skilled Trades,57480,54380,37280,82380,3.2,Medium,46800
industrial-machinery-mechanics,Industrial Machinery Mechanics,Skilled Trades,66280,63480,41280,97580,3.2,High,395200
maintenance-workers-machinery,Maintenance Workers Machinery,Skilled Trades,58680,55680,36280,88680,3.2,Medium,68400
millwrights,Millwrights,Skilled Trades,68680,65680,42280,102680,3.2,Medium,48800
telecommunications-line-installers,Telecommunications Line Installers,Skilled Trades,68680,65680,42280,102680,3.2,Medium,148400
maintenance-and-repair-workers-general,Maintenance and Repair Workers General,Skilled Trades,50680,47680,32280,76680,3.2,Very High,1448800
helpers-installation-maintenance-repair,Helpers Installation Maintenance Repair,Skilled Trades,38680,36280,26280,55680,3.2,Medium,128400
computer-repair-technicians,Computer Repair Technicians,Skilled Trades,61280,58180,37280,92580,3.2,Medium,144800
locksmiths-and-safe-repairers,Locksmiths and Safe Repairers,Skilled Trades,52680,49680,32280,80680,3.2,Medium,28800
welders-cutters-solderers-and-brazers,Welders Cutters Solderers and Brazers,Manufacturing,56760,53750,39240,77530,2.5,High,416210
first-line-supervisors-of-production-workers,First-Line Supervisors of Production Workers,Manufacturing,77280,72280,47280,118280,2.5,Very High,758800
aircraft-structure-assemblers,Aircraft Structure Assemblers,Manufacturing,69280,66280,43280,101280,2.5,Medium,118800
electrical-and-electronic-equipment-assemblers,Electrical and Electronic Equipment Assemblers,Manufacturing,46280,44280,31280,64280,2.5,Medium,148800
structural-metal-fabricators-and-fitters,Structural Metal Fabricators and Fitters,Manufacturing,53280,51280,35280,76280,2.5,Medium,88800
miscellaneous-assemblers-and-fabricators,Miscellaneous Assemblers and Fabricators,Manufacturing,42280,40280,29280,58280,2.5,Very High,1288800
bakers,Bakers,Manufacturing,40280,37280,27280,56280,2.5,Medium,198800
butchers-and-meat-cutters,Butchers and Meat Cutters,Manufacturing,44280,41280,29280,63280,2.5,Medium,158800
computer-numerically-controlled-machine-tool-operators,Computer Numerically Controlled Machine Tool Operators,Manufacturing,51280,48280,33280,74280,2.5,High,388800
cutting-machine-operators,Cutting Machine Operators,Manufacturing,44280,41280,29280,63280,2.5,Medium,148800
printing-press-operators,Printing Press Operators,Manufacturing,49280,46280,31280,72280,2.5,Medium,128800
machinists,Machinists,Manufacturing,56480,53380,35280,83380,2.5,High,375200
heavy-and-tractor-trailer-truck-drivers,Heavy and Tractor-Trailer Truck Drivers,Transportation,59710,58640,40140,79380,2.5,Very High,2062040
airline-pilots-copilots-and-flight-engineers,Airline Pilots Copilots and Flight Engineers,Transportation,288650,232140,106710,463830,2.5,Medium,103560
commercial-pilots,Commercial Pilots,Transportation,114480,105280,53280,185480,2.5,Medium,43800
air-traffic-controllers,Air Traffic Controllers,Transportation,144580,138480,75480,189480,2.5,Medium,21800
light-truck-drivers,Light Truck Drivers,Transportation,48280,45280,31280,71280,2.5,Very High,1048800
driver-sales-workers,Driver Sales Workers,Transportation,43480,40280,27280,67280,2.5,High,411800
locomotive-engineers,Locomotive Engineers,Transportation,84480,81280,54280,117480,2.5,Medium,38800
captains-mates-and-pilots-of-water-vessels,Captains Mates and Pilots of Water Vessels,Transportation,96480,91280,56280,150480,2.5,Medium,38800
transportation-inspectors,Transportation Inspectors,Transportation,86480,83280,53280,125480,2.5,Medium,28800
industrial-truck-and-tractor-operators,Industrial Truck and Tractor Operators,Transportation,48480,46280,33280,66280,2.5,Very High,505800
laborers-and-freight-stock-material-movers,Laborers and Freight Stock Material Movers,Transportation,40040,38650,28050,56080,2.5,Very High,1823700
sales-reps-wholesale-and-manufacturing,Sales Reps Wholesale and Manufacturing,Sales,82530,72080,39090,137550,2.8,Very High,1238190
first-line-supervisors-of-retail-sales-workers,First-Line Supervisors of Retail Sales Workers,Sales,56280,50280,32280,91280,2.8,Very High,1448800
cashiers,Cashiers,Sales,33280,31280,24280,44280,2.8,Very High,3288800
retail-salespersons,Retail Salespersons,Sales,39480,35280,25280,65280,2.8,Very High,4088800
advertising-sales-agents,Advertising Sales Agents,Sales,67280,59280,34280,115280,2.8,Medium,108800
insurance-sales-agents,Insurance Sales Agents,Sales,82280,62280,35280,149280,2.8,Very High,508800
securities-commodities-financial-services-sales,Securities Commodities Financial Services Sales,Sales,111280,68280,38280,213280,2.8,High,458800
travel-agents,Travel Agents,Sales,52280,48280,31280,78280,2.8,Medium,68800
graphic-designers,Graphic Designers,Creative,70560,62960,39520,104910,3.0,Medium,197830
art-directors,Art Directors,Creative,112180,107890,63060,179680,3.0,Medium,87200
interior-designers,Interior Designers,Creative,68280,65280,38280,105280,3.0,Medium,78800
fashion-designers,Fashion Designers,Creative,85280,80280,44280,150280,3.0,Medium,18800
producers-and-directors,Producers and Directors,Creative,89280,80280,44280,160280,3.0,Medium,178800
writers-and-authors,Writers and Authors,Creative,78280,68280,39280,133280,3.0,Medium,148800
editors,Editors,Creative,78280,72280,42280,128280,3.0,Medium,118800
photographers,Photographers,Creative,55280,47280,27280,92280,3.0,Medium,138800
camera-operators-television-video-motion-picture,Camera Operators Television Video Motion Picture,Creative,67280,60280,34280,113280,3.0,Medium,28800
actors,Actors,Creative,68280,50280,26280,132280,3.0,Medium,68800
musicians-and-singers,Musicians and Singers,Creative,63280,53280,26280,112280,3.0,Medium,158800
broadcast-announcers-and-radio-disc-jockeys,Broadcast Announcers and Radio Disc Jockeys,Creative,55280,46280,27280,102280,3.0,Medium,38800
news-analysts-reporters-and-journalists,News Analysts Reporters and Journalists,Creative,62280,53280,31280,104280,3.0,Medium,38800
special-effects-artists-and-animators,Special Effects Artists and Animators,Creative,98680,90280,52280,158280,3.0,Medium,68800
public-relations-specialists,Public Relations Specialists,Creative,78850,73440,44980,129260,3.0,High,270900
police-and-sheriff-patrol-officers,Police and Sheriff Patrol Officers,Public Safety,79200,76210,47510,115120,2.5,Very High,670520
firefighters,Firefighters,Public Safety,63630,59280,34910,101040,2.5,High,345990
first-line-supervisors-of-police,First-Line Supervisors of Police,Public Safety,103860,99450,64390,153510,2.5,Medium,113200
detectives-and-criminal-investigators,Detectives and Criminal Investigators,Public Safety,95280,89280,56280,145280,2.5,Medium,108800
security-guards,Security Guards,Public Safety,40280,37280,27280,58280,2.5,Very High,1128800
first-line-supervisors-of-firefighting,First-Line Supervisors of Firefighting,Public Safety,92680,88280,56280,138280,2.5,Medium,78400
correctional-officers-and-jailers,Correctional Officers and Jailers,Public Safety,56680,52280,34280,86280,2.5,High,378400
private-detectives-and-investigators,Private Detectives and Investigators,Public Safety,66260,58280,35690,113690,2.5,Medium,21800
chefs-and-head-cooks,Chefs and Head Cooks,Hospitality,66700,62470,37900,98560,3.0,High,200040
first-line-supervisors-of-food-preparation,First-Line Supervisors of Food Preparation,Hospitality,45280,42280,30280,63280,3.0,Very High,968800
cooks-fast-food,Cooks Fast Food,Hospitality,33280,31280,24280,43280,3.0,Very High,688800
cooks-institution-and-cafeteria,Cooks Institution and Cafeteria,Hospitality,39280,36280,27280,55280,3.0,High,408800
cooks-restaurant,Cooks Restaurant,Hospitality,41280,38280,27280,60280,3.0,Very High,1148800
bartenders,Bartenders,Hospitality,37280,33280,25280,59280,3.0,Very High,558800
fast-food-and-counter-workers,Fast Food and Counter Workers,Hospitality,32280,30280,23280,42280,3.0,Very High,3788800
waiters-and-waitresses,Waiters and Waitresses,Hospitality,35280,31280,23280,55280,3.0,Very High,2148800
dining-room-attendants-and-bartender-helpers,Dining Room Attendants and Bartender Helpers,Hospitality,31280,29280,22280,41280,3.0,High,368800
hairdressers-hairstylists-and-cosmetologists,Hairdressers Hairstylists and Cosmetologists,Personal Services,40850,36830,25530,65000,3.0,High,304400
childcare-workers,Childcare Workers,Personal Services,33010,31520,24750,46110,3.0,High,414100
exercise-trainers-and-group-fitness-instructors,Exercise Trainers and Group Fitness Instructors,Personal Services,52280,46280,28280,86280,3.0,High,368800
animal-caretakers,Animal Caretakers,Personal Services,36280,33280,24280,53280,3.0,High,268800
barbers,Barbers,Personal Services,40280,36280,25280,61280,3.0,Medium,68800
manicurists-and-pedicurists,Manicurists and Pedicurists,Personal Services,35280,32280,23280,52280,3.0,Medium,128800
skincare-specialists,Skincare Specialists,Personal Services,44280,40280,26280,69280,3.0,Medium,78800
travel-guides,Travel Guides,Personal Services,38280,34280,24280,59280,3.0,Medium,18800
recreation-workers,Recreation Workers,Personal Services,37280,34280,24280,56280,3.0,High,368800
child-family-and-school-social-workers,Child Family and School Social Workers,Social Services,57180,54480,37400,80960,4.0,High,338100
mental-health-and-substance-abuse-social-workers,Mental Health and Substance Abuse Social Workers,Social Services,62380,60200,39280,91040,4.0,Medium,140900
health-education-specialists,Health Education Specialists,Social Services,64680,60280,38280,98680,4.0,Medium,68800
social-and-human-service-assistants,Social and Human Service Assistants,Social Services,42680,40280,28280,62680,4.0,High,448800
community-health-workers,Community Health Workers,Social Services,49280,46280,31280,70280,4.0,Medium,68800
educational-guidance-and-career-counselors,Educational Guidance and Career Counselors,Social Services,66680,63280,40280,100680,4.0,High,328400
marriage-and-family-therapists,Marriage and Family Therapists,Social Services,62680,58790,38030,99310,4.0,Medium,76200
mental-health-counselors,Mental Health Counselors,Social Services,57710,53710,35510,87840,4.0,High,374900
rehabilitation-counselors,Rehabilitation Counselors,Social Services,48680,45280,30280,74680,4.0,Medium,128400
healthcare-social-workers,Healthcare Social Workers,Social Services,64680,61280,40280,96680,4.0,Medium,188400
first-line-supervisors-of-farming-fishing-forestry,First-Line Supervisors of Farming Fishing Forestry,Agriculture,58280,53280,33280,92280,2.0,Medium,48800
agricultural-inspectors,Agricultural Inspectors,Agriculture,56280,53280,35280,84280,2.0,Medium,14800
animal-breeders,Animal Breeders,Agriculture,51280,47280,31280,78280,2.0,Medium,6800
graders-and-sorters-agricultural-products,Graders and Sorters Agricultural Products,Agriculture,35280,33280,25280,50280,2.0,Medium,58800
forest-and-conservation-workers,Forest and Conservation Workers,Agriculture,46280,43280,30280,69280,2.0,Medium,11800
logging-equipment-operators,Logging Equipment Operators,Agriculture,52280,49280,34280,75280,2.0,Medium,48800
first-line-supervisors-of-office-workers,First-Line Supervisors of Office Workers,Business,68680,64280,40280,104680,3.5,Very High,1548800
bookkeeping-accounting-and-auditing-clerks,Bookkeeping Accounting and Auditing Clerks,Business,48680,45280,31280,72680,3.5,Very High,1448800
customer-service-representatives,Customer Service Representatives,Business,44680,41280,29280,66680,3.5,Very High,2848800
secretaries-and-administrative-assistants,Secretaries and Administrative Assistants,Business,48680,45280,31280,72680,3.5,Very High,2148800
office-clerks-general,Office Clerks General,Business,42680,39280,27280,64680,3.5,Very High,2548800
training-development-specialists,Training and Development Specialists,Business,72020,65880,40100,111350,3.8,High,347290
real-estate-agents,Real Estate Agents,Sales,73180,57180,29150,118920,2.5,Medium,182230
data-analysts,Data Analysts,Technology,82450,74820,50270,128960,5.5,High,189340
architects,Architects,Engineering,98580,87180,56930,155620,3.5,Medium,115970
hvac-technicians,HVAC Technicians,Skilled Trades,62450,60090,38700,92190,4.5,Very High,415120
roofers,Roofers,Skilled Trades,56020,50740,34050,84550,3.0,Medium,173190
welders,Welders,Skilled Trades,49490,46760,34240,72060,2.8,High,404800
chefs,Chefs and Head Cooks,Hospitality,62000,53380,33580,99860,4.0,Medium,160130
police-officers,Police Officers,Public Safety,72280,67290,43530,109560,2.5,High,666120
